Code_INSEE;Résultat;Femmes;Hommes;Agriculteurs;Artisans;Cadres;Intermédiaires;Employés;Ouvriers;Retraités;Etudiants;Inactifs;Personne seule;Homme seul;Femme seule;Colocation;Famille;Famille monoparentale;Couple sans enfant;Couple avec enfants;Population avec enfants;15-24 ans;25-39 ans;40-54 ans;55-64 ans;65-79 ans;80 ans et +;Mariés;Pacsés;Concubinage;Veufs;Divorcés;Célibataires;Population_active
14106;droite;47.61570633653099;50.702444307519436;1.8787535530995523;6.417579902879179;11.393413743961979;14.448004204354008;16.09376903074403;7.120719405581887;33.171946453408125;0.0;7.793964170732128;9.246240706605223;3.362269431643625;5.883971428571429;4.828976958525346;85.92478233486942;10.794374193548387;30.583520276497694;44.54688771121352;651.0;13.9883260888497;14.33718014157021;25.62252209644497;18.64403039195047;21.4427736059961;5.965167495899007;49.91924467526522;7.301574858324197;11.66910565281285;5.831666175201174;4.472888139971786;20.80552067771431;557.757029
14107;droite;47.799271383866014;47.799271383866014;0.0;4.345388232748211;8.690776465496421;21.726941163741056;8.690776465496421;21.726941163741056;21.726941163741056;0.0;8.690776465496421;10.344827450980393;10.344827450980393;0.0;10.344827450980393;79.31034509803922;0.0;34.48275882352941;44.827586274509805;153.0;13.008129786666908;21.13821131515157;24.390243761818297;21.951219632727177;17.07317055090924;2.439024129091123;44.715447583029956;6.504064893333454;15.44715473939372;4.878049081817935;7.317073210909057;21.13821131515157;121.412903
14110;droite;40.7690695174691;45.274745434965645;4.505675917496552;9.447321515669383;13.517027752489655;9.011351834993103;9.011351834993103;9.011351834993103;31.53973236891719;0.0;0.0;7.9999997983468685;3.9999998991734342;3.9999998991734342;0.0;92.00000020165312;11.999999697520304;32.00000003360885;47.99999963030259;119.016253;9.609493291117507;12.515766647810716;26.884959762945975;21.162509531965547;24.06878194221743;5.758488823942823;51.98856929805087;5.776508120424022;11.48093905492325;7.683991530750829;3.8510054136160146;19.218987528676344;105.658953
14111;droite;50.04725817695179;49.9527418230482;0.0;5.706189205630062;6.733053571410315;9.762533581229766;28.355293163898327;14.362093424837767;26.747277636914635;0.0;8.333559127278512;7.020314;2.340104666666667;4.680209333333334;0.0;92.979686;2.2662855555555557;24.929141777777776;65.78425866666666;450.0;8.741596559211025;24.037751449956684;27.767251797692836;16.790932852950867;19.187758444418705;2.719576159456337;55.075893421876984;10.260152342207329;14.046630451493492;5.759678255786625;3.8824812087405367;10.220031294780881;346.259654
14116;gauche;52.86549751532471;46.25730966089029;0.0;0.0;6.6081867904042895;19.824561435243;26.432748225647295;19.824561435243;26.432748225647295;0.0;0.0;15.789473728813558;10.526316101694915;5.263157627118644;0.0;84.21052627118644;10.526316101694915;21.052631355932203;52.63157881355932;118.0;7.777778286147728;31.11111101653065;26.666666737602007;14.444444172525634;15.555555508265325;4.444444278928646;46.66666652479598;6.666666950408034;11.11111122933668;7.777778286147728;6.666666950408034;21.111111122933664;93.982301
14117;droite;57.00774233029714;42.992257699008654;0.45005393664666454;4.095246477670825;5.800601023943415;5.630671021071345;13.086351014366649;7.668394690862902;54.1531539709299;0.0;9.115527893814093;32.20615728324037;11.045913463924585;21.160243847173557;1.096624545094315;66.69721819952309;8.907609089367249;37.83354642967397;19.956062680481857;3589.662768;7.664504493801819;9.797382861391846;14.275529351542687;16.051378506179304;35.135905284953516;15.579052901963264;42.38086680316199;3.6543366507668056;8.156190176763452;12.749620456687333;9.572504063141517;21.990235278617128;3412.295005
14118;gauche;53.891497767641496;46.07991916551117;0.04442846883192339;2.1548610010759948;12.568785559767026;14.079107091877722;14.15276995340429;8.452530198174982;23.383825242211195;0.0;25.135109418855695;36.62862670583244;15.51705233571996;21.111574370112475;4.211881911120488;59.15949138304708;12.41047486676963;20.736963868842903;26.01205264743454;103035.987964;27.318069907009214;23.860690577308585;16.664940544457444;10.763839373803238;14.119703688929375;7.272755908492146;23.743366281644697;4.566130830497784;12.524672316806285;6.275632749840031;7.492629357856948;45.39756846335426;95587.331989
14119;droite;52.91074969252825;47.08925030747176;0.0;4.002664544539095;3.3868699992253886;13.547480057529384;21.860706419264428;17.85804187472533;25.488859835157967;0.0;13.855377330186236;10.379746859421735;4.050632901296112;6.329113908275175;1.772151894317049;87.84810124626122;10.886075972083749;19.746835443668992;57.21518988035892;2006.0;12.671216055604498;24.311759034915806;22.43229636638117;13.398749991811453;17.400186640949716;7.396595018104062;42.50010744008973;7.335967190086815;13.762516959914933;7.760361986207539;4.850226241379712;21.40162329008798;1649.407595
14120;droite;49.87000277423647;49.41049307984694;2.0390894307130276;3.137681487556792;8.318800037602898;21.033992916585696;17.49185832311259;16.321430480365347;17.447587136799907;0.0;13.490056041347149;7.528067258522728;4.215717613636364;3.3123495738636364;0.0;92.47193274147727;8.141560298295454;29.26002258522727;55.07034992897727;1408.0;16.169940134990448;20.000832906063057;29.47537146514253;14.178562938305028;15.52565735860898;4.649635196889964;48.149557213864;7.503228512672187;13.419855133658354;3.850763260058648;3.900680847517018;23.175915032229806;1143.082086
14121;droite;41.0156249493384;49.218749939206084;2.7343748236976593;5.468750166170022;2.7343748236976593;8.203124989867682;21.875000145905382;30.078125135773064;16.406249979735364;0.0;2.7343748236976593;10.416666798418973;8.333333201581027;2.0833332015810275;0.0;89.58333320158103;4.166666798418973;20.833333201581027;64.58333320158103;253.0;14.583333257678689;19.791666823379856;29.687499716295086;16.14583337926651;12.499999935153161;7.291666888226696;45.31249989462388;10.416666612627633;16.14583337926651;5.208333565701169;2.604166523463233;20.31250002431756;192.761905
14122;droite;43.88888873802084;52.666666814791675;0.0;8.777778076770835;0.0;26.333333407395838;17.555555330625;13.166666703697919;26.333333407395838;0.0;4.388888626927082;10.0;10.0;0.0;0.0;90.0;0.0;26.666666875;63.333333125;160.0;14.999999958854168;29.16666676953125;25.000000205729165;15.83333310703125;9.166667098697918;5.833333683072918;44.16666672838542;11.666666543229166;25.000000205729165;0.8333331481770829;1.6666662963541659;16.666667078125;121.518987
14123;centre;51.34981720446247;48.65018285418381;0.28828033179591367;4.553949935338348;18.2109532133114;17.24229089588639;10.228603004026688;3.7526157579514265;34.635091118911596;0.0;11.088215684131955;6.733785715822349;3.3668928828363143;3.3668928828363143;0.4690510602540266;92.79716322392362;6.4203672812638795;31.958577168606904;54.41821877405283;2006.006765;13.21504754131718;16.51635553460914;24.271748242873635;18.193549110602607;22.363898521329162;3.958525756521695;51.01660813847744;11.192100578729695;7.854447730361916;3.9316488731321755;4.400228610446239;20.124090834752227;1705.138179
14124;droite;52.7472527400335;47.2527472599665;2.197802279620364;1.098901139810182;3.296703200446631;17.582417580011168;8.79120889949754;12.087912099944171;38.46153857945288;0.0;16.483516440200987;13.636363586956524;5.454545471014493;8.18181811594203;0.0;86.3636364130435;5.454545471014493;29.090909057971015;51.81818188405797;552.0;8.321388764454321;20.14652016657362;20.8034719111358;16.42379361405458;27.372989356757632;6.788501360475893;53.651059139244964;7.664437019892138;13.139034891243664;6.788501360475893;3.503742637664977;15.109890124930214;456.654545
14125;centre;52.52930873473145;47.47069126526855;0.0;2.817188660358166;15.70718379699847;18.91389767497182;15.64404455754296;6.319454418006111;30.180390013856982;0.0;10.417840814050253;11.75283913525499;4.986052937915743;6.7667861419068736;0.0;88.24716086474501;5.538591186252772;35.255758037694015;47.452811640798224;1804.0;11.280889264986358;17.402931682231856;23.950910251428905;18.606966663922687;21.596850818858197;4.163825439741382;53.03694386872976;8.051727476469763;7.580125691256319;4.956590642686293;5.918258467657643;17.45872803858484;1557.262977
14126;centre;47.50501898085314;51.10350516688984;2.1243094273664163;5.312662896965106;10.268933665573817;13.657140763258157;13.294402580138279;11.101652407748176;34.22675271985353;0.0;8.6226697776726;13.319169881403111;7.492033077915091;5.827136803488019;1.592205924431208;85.08862411566233;8.998771915302266;28.209518324785115;47.88033387557494;1273.830708;10.678840661750076;18.520384173269505;22.571513876429222;14.571445708001843;22.781402382437303;10.876413107278937;47.681224937154134;7.533451976686786;11.3531965207735;9.093982404187273;4.958642693435717;19.379501376929472;1100.920219
14127;droite;40.073396987865415;57.76182163940764;0.0;1.180698765545243;2.3550975958507103;8.242842626865597;16.491984957551388;29.466009060775466;30.675047468147948;0.0;9.423538383956293;6.434933153153152;5.515656936936937;0.9192762162162162;0.0;93.56506684684685;6.4202162162162155;29.390654414414414;57.75419621621622;555.0;16.19081551549708;21.750446922700792;27.303910766664767;15.984461221186363;15.293706866413114;3.4766587075378883;46.7561663997778;8.564046062003234;18.0554929019183;3.709592003507451;4.403644781561473;18.51105808265133;432.115553
14130;droite;46.81174078947368;53.05330657894737;3.120782894736842;3.120782894736842;0.0;28.087044736842103;3.120782894736842;21.84547894736842;28.087044736842103;0.0;12.483130921052632;7.692307567567568;5.128204864864864;2.564102702702703;0.0;92.30769243243243;0.0;25.641025405405404;66.66666648648648;185.0;11.842105263157894;15.789473684210526;31.57894736842105;18.421052631578945;18.421052631578945;3.9473684210526314;53.94736842105263;14.473684210526317;7.236842105263158;1.3157894736842104;5.263157894736842;17.763157894736842;152.0
14131;droite;54.57739279772225;45.422607202277746;0.0;4.17782889827275;7.393492571798673;15.695189817358134;20.56623023044005;9.276226745752451;31.707832845639057;0.0;11.183198428799281;14.401824675324674;0.0;14.401824675324674;0.0;85.59817532467532;4.5284073593073595;36.22725844155844;44.842509956709954;231.0;9.49792541999872;15.970867982114214;20.179354888038866;20.077702768435458;23.24172898524489;7.534884431672656;44.33326492315754;10.297349784123613;12.061314204500553;9.762380762070634;4.6506675054997135;15.397486834213145;216.478516
14132;droite;41.935483694789866;58.06451630521012;6.451612922801125;3.2258061579831243;3.2258061579831243;12.90322584560225;9.677419080784249;19.354838768403372;38.709677536806744;0.0;6.451612922801125;18.421052475247528;15.789473762376238;2.631578712871287;5.26315792079208;76.3157896039604;0.0;26.3157896039604;50.0;202.0;8.537955524999125;25.004012088781835;17.685764929378923;17.685764929378923;20.73503432628227;9.147809404379796;46.958754780660314;3.6591238831188937;12.197078801283146;10.367517163141136;4.268977762499563;21.34488820566294;164.789474
14134;droite;42.944785378233505;55.214724145834914;0.0;3.067484537714618;0.0;6.134969075429236;24.53987753520284;15.337423305316038;39.87730084051888;0.0;9.202454229886802;13.15789470899471;10.526315873015871;2.631578835978836;0.0;86.84210529100528;0.0;36.842105291005296;50.0;189.0;10.42944767492688;13.496932829384448;26.380368011134436;17.791410812139144;23.926380504311325;7.975460168103776;59.509202745332566;4.907975630389158;8.58895719899529;4.294478599497645;2.4539875068231045;20.245398935705197;162.142105
14135;centre;44.3061545413981;51.12254334208397;0.0;8.229602534021122;2.112971929812639;13.382974537357992;10.723917942663157;18.15759460462806;34.287478203321236;0.0;8.53415857010499;9.753079272727273;5.851847636363637;3.901231636363636;3.764428363636364;86.48249236363637;7.528856727272728;30.11542654545455;48.83820909090908;275.0;12.942642003533065;20.51136781263115;26.020186719538053;15.496267395829438;20.078030383657712;4.951505684810571;48.19121736197739;10.286632477388395;14.0858236450985;5.478214939557888;3.139561767970553;18.81855024643441;228.088075
14136;droite;50.0;50.0;7.142857142857142;0.0;0.0;7.142857142857142;14.285714285714285;21.428571428571427;28.57142857142857;0.0;21.428571428571427;6.25;6.25;0.0;0.0;93.75;0.0;25.0;68.75;90.0;16.666666666666664;19.047619047619047;19.047619047619047;17.857142857142858;11.904761904761903;3.571428571428571;42.857142857142854;0.0;17.857142857142858;5.952380952380952;0.0;21.428571428571427;78.75
14137;gauche;52.7166992411957;47.283300758804295;0.19239991576884122;4.881734305111708;6.7158462151073355;17.40931153004167;16.78252416413364;14.87190459589173;25.38249465614101;0.0;13.763784617804061;14.194751556673122;6.397634505762996;7.797117050910125;1.1392638838789986;84.66598455944788;11.791406508973996;26.744069976779155;46.130508105572346;3136.997539;15.238334036471244;18.787303458824088;24.95867935992836;14.584652700960133;15.977298858013208;8.518241161976366;40.24566310227865;6.24081155919464;12.4201149016031;8.138716646347659;6.62612118896519;24.39308221359466;2792.477314
14138;droite;44.773495686274515;46.80865450980393;4.070317647058824;8.14063568627451;6.105476862745098;12.210953333333332;14.246112156862745;20.351589019607843;20.351589019607843;0.0;6.105476862745098;10.34482757475083;3.4482757475083057;6.896551827242526;0.0;89.65517242524918;10.34482757475083;27.586206976744183;51.72413787375415;301.0;15.686274509803921;16.07843137254902;31.76470588235294;17.254901960784313;17.254901960784313;1.9607843137254901;44.70588235294118;1.9607843137254901;16.07843137254902;7.450980392156863;5.098039215686274;24.705882352941178;255.0
14140;droite;49.92952277333846;46.348549357120554;3.5380892942403612;8.925477166676147;1.7958386934034145;16.055115295304326;19.67916617909514;12.528053937534573;23.045591122295388;0.0;10.710740441909657;8.343777717391305;4.171888858695652;4.171888858695652;0.0;91.6562222826087;5.663802717391304;27.980385326086953;58.01203396739131;368.0;14.06647968068241;24.173797135618436;25.952849915971004;19.370877833565427;11.79542094973831;4.640574484424411;47.88126985430507;8.660307990710491;15.107800801692173;4.284802735330789;5.710151978564239;18.355666294752684;290.154011
14141;droite;48.27586193410864;51.72413806589135;0.0;3.448276131782721;3.448276131782721;0.0;13.7931032235144;37.93103419056872;31.034482578811524;0.0;10.344827743539922;16.129032317073168;6.451612804878049;9.677419512195122;0.0;83.87096768292682;0.0;38.70967743902439;45.161290243902435;164.0;9.015371626350536;16.74283339282713;16.74283339282713;25.11424976333657;17.386788648668222;3.8637308832382984;43.14499366784588;7.083506510635507;12.23514725374774;4.5076861390793885;3.8637308832382984;18.03074390450931;153.419355
14143;droite;51.12080656557484;48.87919348421962;3.9904549770437536;2.743437796717581;3.491648104913285;11.971364931131262;14.962912802528983;21.199292115339404;33.41057583237852;0.0;8.230313390152745;14.775063916203507;8.779235570756732;5.995828302693459;0.4282734501923899;84.7966626336041;10.278562804617358;25.05399687900812;49.46410294997862;2339.0;11.602109907124756;19.519429543317184;23.801753371698;15.585666956781324;18.523540280903045;10.904987423434855;44.068099861825786;7.718141783709602;10.606220644710614;9.211975677330814;5.975335574484853;22.357713941197492;2008.255411
14145;droite;51.90170612266844;43.14095484451359;0.0;2.571777723917624;5.14314605979979;19.014813415297933;13.984291463670518;11.524135113676563;31.39258166267258;0.0;11.41191529646167;6.679517678571428;1.9084335714285712;4.7710841071428565;0.0;93.32048232142857;11.768320178571427;29.08865857142857;52.463503571428575;560.0;11.41611343522936;29.90574362934064;25.77335878931461;12.434418098719298;16.33351802054773;4.136847795163004;49.516715223130475;11.128626653226815;14.328917648188574;3.856366715150381;4.1523044524338415;17.017069307869914;431.619844
14146;droite;57.14285694477792;42.85714305522209;0.0;3.571428472388955;3.571428472388955;17.85714305522209;14.285714582833133;17.85714305522209;28.57142847238896;0.0;14.285714582833133;9.090908823529412;3.0303029411764704;6.060605882352941;0.0;90.9090911764706;6.060605882352941;30.3030305882353;54.54545470588235;170.0;9.76331346178708;16.039729753848285;37.65849567253529;13.947590758735446;9.065934027841907;11.855452456899918;62.76415876094816;1.394758867890351;9.76331346178708;4.88165673089354;1.394758867890351;18.131868055683814;144.242424
14147;droite;59.999999831884054;40.00000016811594;11.99999996637681;4.000000268985508;4.000000268985508;0.0;16.000000235362318;11.99999996637681;47.99999986550724;0.0;4.000000268985508;10.344827536231884;0.0;10.344827536231884;0.0;89.65517246376812;0.0;48.27586231884058;41.37931014492754;138.0;5.92700740333016;16.08759116307627;25.401459819655138;19.474452416324976;26.248174922822383;3.386861253248704;52.49635068622448;4.233576356415951;17.78102220999048;5.080292300162912;3.386861253248704;13.547445012994816;118.965517
14149;droite;54.1011289889483;45.89887101105171;0.0;1.5894223533713607;6.147168667459116;23.070491808493397;20.323365176412427;15.514074752681386;26.9087978929243;0.0;6.446679348658015;7.876173747016707;5.625838424821002;2.250335322195704;0.0;92.12382625298329;13.08313198090692;27.759983293556083;51.28071097852028;419.0;9.760936316712446;25.11655926231868;30.68167464663865;11.400085172458713;19.683392448978182;2.9938428024268178;43.568272925515686;11.997327673375956;19.7612536380425;5.3284498434069665;2.6761087218909743;16.30507784730141;322.228575
14150;droite;53.25883330830482;46.74116669169517;2.184501612581723;2.6214019004327476;3.932102850649122;13.107009675490339;18.78671376420686;14.417710625706714;34.90185217038923;0.0;10.048707400543266;13.157894705443699;6.390977479492915;6.766917300521999;0.0;86.84210529455629;6.390977479492915;25.56390976882923;54.88721804623415;1341.0;10.83291251006983;22.44579472086469;22.705784621106368;14.906087613856087;17.765976516514524;10.486259309747597;44.19828304108491;7.7130337071697195;10.91957581015039;11.092902410311508;4.333165004027933;20.885855319414635;1153.890977
14159;centre;47.36842120889268;52.63157879110732;0.0;2.6315790385207283;5.2631580770414566;23.68421035703293;5.2631580770414566;13.15789469777683;31.578947472595114;0.0;18.421052774818282;9.090908974358975;2.2727273504273504;6.818181623931624;0.0;90.90909102564102;0.0;27.27272735042735;63.63636367521367;234.0;11.578947373629754;15.263158126524138;33.68421040651561;9.473684439709258;14.736842021923904;8.947368335109026;52.105263181333896;6.315789296588299;9.473684439709258;9.473684439709258;2.6315790385207283;13.684210307550252;202.090909
14160;droite;51.724137931034484;48.275862068965516;3.4482758620689653;3.4482758620689653;10.344827586206897;31.03448275862069;0.0;6.896551724137931;34.48275862068966;0.0;10.344827586206897;9.375;3.125;6.25;0.0;90.625;9.375;43.75;37.5;176.0;10.385395611285267;20.12170407523511;26.61257617554859;16.876267711598743;18.823529153605016;3.2454363636363635;40.243407523510974;14.279919122257054;17.52535485893417;5.841784952978056;3.894523510971787;14.279919122257054;159.5
14161;droite;50.17775698000322;49.82224301999679;5.3690726859721;9.062816065081693;1.8401008973038813;9.062816065081693;18.954706107745643;6.6291122926223744;41.31961687036807;0.0;7.7617590158245555;16.50144860492701;5.500482973131459;11.00096563179555;3.3656149702893905;80.13293642478361;6.731230255046147;37.021765931052755;36.379940238684696;317.998021;9.905693649140602;16.571228371706425;22.385084735379284;19.51720126639966;19.12034250824827;10.30596213157325;47.71202050533084;5.3248803760509125;13.549233342785955;7.096246582319639;4.265537910843708;19.857593945116434;290.815303
14162;droite;50.67732834535179;49.32267165464822;0.9543123341033868;5.256692872848037;6.911415837692024;11.07044641736491;17.282378485368078;17.39022523661469;33.29911580742998;0.0;7.835413194303991;15.059379592562186;8.96077735629264;6.098602236269544;0.0;84.94062040743782;11.321761519710794;25.614461485152653;48.00439732346698;1264.104413;11.158338493704905;19.135092194490866;24.527786256128046;15.194754113169948;20.11967353912639;9.780582616629504;43.12600461021672;7.622029647592961;13.388502506415781;7.763636390988604;4.969868890345717;23.046185074827342;1076.86044
14163;droite;47.47685235235302;52.52314764764697;0.0;3.2112213514859143;1.6377365472396062;21.16350792119327;21.270779248827935;16.508729956312195;28.148128348062468;0.0;8.059896626878611;5.344391048593351;5.344391048593351;0.0;0.0;94.65560895140665;6.540784143222507;29.008061636828643;59.10676291560102;391.0;10.620687417006955;22.725585751583946;27.226819416916964;15.156948349520455;19.47468768938761;3.9828081578600543;58.6605869301844;8.156982570120128;9.156895552391697;2.661088596256999;3.0134503630845537;17.53853277023821;310.660833
14165;droite;41.1764705882353;58.82352941176471;0.0;2.9411762025499866;8.823529143726457;14.705882084902926;11.76470588235294;5.88235294117647;35.294117647058826;0.0;20.5882350260794;16.216216256157637;16.216216256157637;0.0;5.405405418719211;78.37837832512314;18.918918719211824;27.02702709359606;32.43243251231527;203.0;9.113300470164285;16.618371445593695;21.443059929798316;21.443059929798316;19.834830435063445;5.360764982449579;46.10257884906638;5.360764982449579;11.257606463144116;4.288611985959664;5.896841480694538;20.90698343155336;186.540541
14166;centre;49.01250103872986;47.53914786786096;0.0;6.7895405485622975;10.388746554585584;13.455526454071865;10.6524041469899;7.9868209164280985;36.86918394067496;0.0;10.409426440060844;12.073535112692763;6.354492170818506;5.7190429418742585;0.0;87.92646488730723;7.430959984183472;33.701456781336496;46.79404812178728;2529.0;11.178559380755615;16.59665188870429;23.88590580126013;17.284494137144367;24.946638614738468;6.107750130005769;52.99869928949516;5.732101340149362;9.530577371768794;6.610929793197758;6.108074855636839;19.01961739714346;2110.089055
14167;gauche;53.137203168456246;45.57101515578243;0.0879744939271255;1.6715916916035907;4.7506224784368944;12.228454180602007;19.970285706741773;18.38670668896321;25.073340714662912;0.0;16.539242386903716;17.93203181423611;7.592190885416667;10.339840928819443;1.012292115162037;81.05567607060186;19.305856828703703;23.06579898726852;38.68402024016204;6912.0;16.31754972716071;24.150677697588453;21.387079739482488;15.578243267030453;16.423164935750748;6.14328463298715;34.219327583171975;5.527195916211935;13.817989790529836;7.181834184122514;7.815525435662736;31.438127090301005;5681.0
14168;droite;52.77777754180152;47.22222189185545;11.111111299892125;0.0;0.0;5.555555649946062;13.888889124865155;8.333333474919094;44.44444406688242;0.0;16.666666383495148;16.666666504854373;4.761904854368932;11.904762135922331;0.0;83.33333349514562;4.761904854368932;40.476190291262135;38.09523786407767;206.0;6.2601628488831;14.227642117570449;15.934959103717738;20.48780496645355;26.747967248993604;10.813008145275871;48.94308920159444;5.691056620490963;10.243902483226774;8.536585497079486;3.983739634343674;17.073170427815928;176.571429
14169;gauche;58.33333339687727;41.666666603122735;8.333333015613654;0.0;8.333333015613654;16.66666679375454;16.66666679375454;4.166666889070444;24.99999980936819;0.0;20.833333682824982;7.142856862745098;0.0;7.142856862745098;0.0;92.8571431372549;0.0;42.8571431372549;50.0;153.0;11.146496526303373;23.03609338021361;28.237791860825485;15.605095441835616;12.632696418989866;5.944798045691502;39.38428914965609;9.660297396144115;20.80679392244749;2.2292994577661216;4.458598915532243;20.063694357367858;131.142857
14171;gauche;52.17391332901503;47.82608667098497;13.043478332253757;4.347825837111849;0.0;4.347825837111849;17.391304169365608;13.043478332253757;30.434782501619367;0.0;17.391304169365608;11.111111188811188;3.7037034965034965;7.407407692307692;0.0;88.8888888111888;29.629629370629374;14.814814685314687;44.44444475524475;143.0;14.673913021170701;16.304347710087647;28.532608287423823;21.195651776838474;10.597825888419237;3.260869377833887;48.913043130262935;3.260869377833887;9.782608954419873;6.521738755667774;5.7065218216684075;20.380434842839108;121.814815
14172;centre;48.23529411764706;51.76470588235295;1.1764705882352942;9.411764705882353;8.235294117647058;9.411764705882353;11.76470588235294;12.941176470588237;40.0;0.0;7.0588235294117645;14.893617021276595;8.51063829787234;6.382978723404255;0.0;85.1063829787234;3.1914893617021276;46.808510638297875;35.1063829787234;470.0;9.647058823529411;17.647058823529413;19.52941176470588;16.0;27.52941176470588;6.11764705882353;49.88235294117647;9.647058823529411;11.76470588235294;4.705882352941177;4.470588235294118;16.0;425.0
14173;droite;49.52909061951905;46.68744156492215;7.307714461569905;7.24785344476615;5.850944817129408;14.59136726538719;17.46861469400938;24.716372040978914;14.687319743386068;0.0;4.346345424233099;9.045837807606263;4.522918791946308;4.522918791946308;0.0;90.95416219239374;10.065646308724832;19.03738501118568;61.85113087248323;447.0;12.621484021866234;24.20553051023008;27.665980817473486;15.674918264136279;17.491839304795725;2.3402473744792847;48.83796200480629;9.234487003007393;16.436837555112675;4.396424388495735;2.9277348085204524;18.166553947076363;341.31896
14174;droite;53.69115251557598;46.308847484424014;2.0135152195919512;2.876366884393204;3.835183659276923;9.875812777470374;11.601516087913234;16.778959780273624;40.26746732727041;0.0;12.751178282969919;21.91307664639444;8.86957864465682;13.04349800173762;0.6956532232841008;77.39127013032146;12.173931468288444;29.912937393570804;35.30440126846221;5755.0;11.11259462972108;13.852423995324726;22.1293910298756;16.74553052823487;24.04535562120682;11.859820820340257;43.56903480687196;3.870248474489066;9.63730189439604;10.671922773714899;7.146547925665453;24.850060749565934;5219.303136
14175;gauche;50.1741425640304;49.82585784387308;0.0;2.0807356679683897;12.407066533039659;16.67082333915406;23.52141635250484;26.656288024762937;7.904729017640488;0.0;10.758941472833106;7.749118811881188;4.649471287128713;3.0996475247524753;0.0;92.25088118811881;3.2305729372937297;22.614011551155112;66.40629669966998;303.0;13.250238525642313;26.01569314027729;27.27629479661345;12.549547220604387;10.763596467412231;2.7320392426648508;43.66629738892168;13.447280791361477;9.89399355264487;1.4881726426376487;3.7996691021659217;20.291995507579433;245.156032
14177;droite;50.048515071450964;48.53913381984144;2.917192052215441;2.9528140522025765;8.822531601726359;12.467459097202081;15.402268544478275;15.420368317307842;31.818057386643726;0.0;8.786957839516104;7.905138033175355;3.0404376777251185;4.864700355450237;0.0;92.09486196682464;4.796238981042654;36.77940663507109;50.51921635071089;844.0;9.825125316477411;19.141989228600316;22.317419022869817;20.029342167909753;24.004056669176542;4.682067594966166;51.66953626469354;10.162364913502103;13.527763209622067;3.6737362000674123;3.377301112859897;17.589298153960474;688.257257
14179;droite;42.20430065347638;54.86559092719592;4.220429832317755;0.0;4.220429832317755;8.440860441401785;16.881720106037296;29.543010379756833;29.543010379756833;0.0;4.220429832317755;13.333333128834354;10.0;3.3333331288343557;0.0;86.66666687116566;0.0;26.666666871165646;60.0;163.0;12.096773830222226;18.54838710930268;37.09677421860536;11.290322655816091;17.74193515813027;3.2258062511570906;48.38709687442145;4.838709376735636;17.74193515813027;1.6129031255785453;4.0322582023295;23.387096486038317;128.738854
14180;droite;52.758620689655174;43.96551724137931;4.396551724137931;4.396551724137931;4.396551724137931;17.586206896551722;17.586206896551722;8.793103448275861;35.172413793103445;0.0;4.396551724137931;13.333333333333334;3.3333333333333335;10.0;0.0;86.66666666666666;0.0;33.33333333333333;53.333333333333336;153.0;8.620689655172415;25.862068965517242;18.96551724137931;18.96551724137931;17.24137931034483;10.344827586206897;61.206896551724135;5.172413793103448;9.482758620689655;8.620689655172415;3.4482758620689653;12.068965517241379;116.0
14181;gauche;54.585347035818074;45.41465296418193;0.0;3.6319347709451146;8.207121089363351;15.069111389094324;16.00792086748582;12.03126105694707;32.57286258610864;0.0;12.47978826253522;14.563380180216265;5.879625537150769;8.683754643065496;1.11467205214605;84.3219477870363;11.579497388549875;26.95290197550071;45.7895484229857;5155.00751;15.30121628181014;19.79074609704222;21.097975441678102;14.019021926434464;19.93691160406727;8.949596307119965;42.990494802784234;6.736316532484526;10.746419084080108;6.9014017627250945;5.446016460383094;26.274818993215565;4448.490025
14182;droite;50.70172861479887;47.99611585017984;0.0;1.469731966705949;8.70185520779499;13.180900910642887;8.562513574198455;18.73631992609277;36.769884317235594;0.0;11.276638872508988;13.546326854219949;7.388905626598466;6.157421227621484;2.423529411764706;84.03014373401535;8.19593094629156;31.35189360613811;44.48231918158568;391.0;12.358664976505924;20.793618037910615;28.59894698264539;11.761016370838128;18.673926422916054;7.8138272091838825;39.22851045503513;9.72727460680831;18.938956816945208;5.658053643386599;4.072313666610411;22.374890501013414;322.371705
14183;droite;44.44444422104644;55.55555577895355;0.0;16.66666633156966;5.555555778953557;5.555555778953557;16.66666633156966;27.777777889476774;16.66666633156966;0.0;11.111111557907114;26.315789523809524;21.05263142857143;5.2631580952380945;0.0;73.68421047619047;0.0;21.05263142857143;52.63157904761905;105.0;6.905503771228578;17.75700897937991;34.527517850851886;12.824506429258214;13.811007542457157;4.932502550121698;38.47352029306565;0.9865001079079366;14.797507650365095;6.905503771228578;3.946002442213762;25.649013863807436;99.473684
